AttrTypeId,AttrTypeName_raw,Value,Rarity,Subtype1,Subtype2
7,暴击伤害,2,1,1,1
7,暴击伤害,2,1,2,1
7,暴击伤害,2,1,3,1
7,暴击伤害,2,1,4,1
7,暴击伤害,3,1,1,1
7,暴击伤害,3,1,2,1
7,暴击伤害,3,1,3,1
7,暴击伤害,3,1,4,1
7,暴击伤害,1,2,1,1
7,暴击伤害,1,2,2,1
7,暴击伤害,1,2,3,1
7,暴击伤害,1,2,4,1
12,风系伤害,0.12,1,3,2
12,风系伤害,0.12,1,1,2
12,风系伤害,0.12,1,17,1
12,风系伤害,0.12,1,18,1
12,风系伤害,0.12,1,19,1
12,风系伤害,0.12,1,20,1
12,风系伤害,0.12,1,21,1
12,风系伤害,0.12,1,22,1
12,风系伤害,0.12,1,3,2
12,风系伤害,0.12,1,1,2
12,风系伤害,0.12,1,17,1
12,风系伤害,0.12,1,18,1
12,风系伤害,0.12,1,19,1
12,风系伤害,0.12,1,20,1
12,风系伤害,0.12,1,21,1
12,风系伤害,0.12,1,22,1
12,风系伤害,0.12,1,3,2
12,风系伤害,0.12,1,1,2
12,风系伤害,0.12,1,17,1
12,风系伤害,0.12,1,18,1
12,风系伤害,0.12,1,19,1
12,风系伤害,0.12,1,20,1
12,风系伤害,0.12,1,21,1
12,风系伤害,0.12,1,22,1
12,风系伤害,0.15,1,6,1
12,风系伤害,0.15,1,70,1
12,风系伤害,0.15,1,71,1
12,风系伤害,0.15,1,72,1
12,风系伤害,0.15,1,73,1
12,风系伤害,0.15,1,74,1
12,风系伤害,0.15,1,75,1
12,风系伤害,0.15,1,6,1
12,风系伤害,0.15,1,70,1
12,风系伤害,0.15,1,71,1
12,风系伤害,0.15,1,72,1
12,风系伤害,0.15,1,73,1
12,风系伤害,0.15,1,74,1
12,风系伤害,0.15,1,75,1
12,风系伤害,0.2,1,57,1
12,风系伤害,0.2,1,66,1
12,风系伤害,0.2,1,68,1
12,风系伤害,0.2,1,57,1
12,风系伤害,0.2,1,66,1
12,风系伤害,0.2,1,68,1
12,风系伤害,0.2,1,57,1
12,风系伤害,0.2,1,66,1
12,风系伤害,0.2,1,68,1
12,风系伤害,0.24,1,8,1
12,风系伤害,0.24,1,8,1
12,风系伤害,0.24,1,8,1
12,风系伤害,0.3,1,2,2
12,风系伤害,0.3,1,56,1
12,风系伤害,0.3,1,58,1
12,风系伤害,0.3,1,2,2
12,风系伤害,0.3,1,56,1
12,风系伤害,0.3,1,58,1
12,风系伤害,0.3,1,2,2
12,风系伤害,0.3,1,56,1
12,风系伤害,0.3,1,58,1
12,风系伤害,0.8,1,64,1
12,风系伤害,0.8,1,64,1
12,风系伤害,0.8,1,64,1
12,风系伤害,105,1,2,1
12,风系伤害,105,1,2,1
12,风系伤害,105,1,2,1
12,风系伤害,110,1,23,1
12,风系伤害,110,1,24,1
12,风系伤害,110,1,25,1
12,风系伤害,110,1,26,1
12,风系伤害,110,1,27,1
12,风系伤害,110,1,28,1
12,风系伤害,110,1,23,1
12,风系伤害,110,1,24,1
12,风系伤害,110,1,25,1
12,风系伤害,110,1,26,1
12,风系伤害,110,1,27,1
12,风系伤害,110,1,28,1
12,风系伤害,2040,1,3,1
12,风系伤害,2040,1,3,1
12,风系伤害,2040,1,3,1
12,风系伤害,210,1,1,1
12,风系伤害,210,1,1,1
12,风系伤害,210,1,1,1
12,风系伤害,0.06,2,3,2
12,风系伤害,0.06,2,1,2
12,风系伤害,0.06,2,17,1
12,风系伤害,0.06,2,18,1
12,风系伤害,0.06,2,19,1
12,风系伤害,0.06,2,20,1
12,风系伤害,0.06,2,21,1
12,风系伤害,0.06,2,22,1
12,风系伤害,0.06,2,3,2
12,风系伤害,0.06,2,1,2
12,风系伤害,0.06,2,17,1
12,风系伤害,0.06,2,18,1
12,风系伤害,0.06,2,19,1
12,风系伤害,0.06,2,20,1
12,风系伤害,0.06,2,21,1
12,风系伤害,0.06,2,22,1
12,风系伤害,0.06,2,3,2
12,风系伤害,0.06,2,1,2
12,风系伤害,0.06,2,17,1
12,风系伤害,0.06,2,18,1
12,风系伤害,0.06,2,19,1
12,风系伤害,0.06,2,20,1
12,风系伤害,0.06,2,21,1
12,风系伤害,0.06,2,22,1
12,风系伤害,0.075,2,6,1
12,风系伤害,0.075,2,70,1
12,风系伤害,0.075,2,71,1
12,风系伤害,0.075,2,72,1
12,风系伤害,0.075,2,73,1
12,风系伤害,0.075,2,74,1
12,风系伤害,0.075,2,75,1
12,风系伤害,0.075,2,6,1
12,风系伤害,0.075,2,70,1
12,风系伤害,0.075,2,71,1
12,风系伤害,0.075,2,72,1
12,风系伤害,0.075,2,73,1
12,风系伤害,0.075,2,74,1
12,风系伤害,0.075,2,75,1
12,风系伤害,0.1,2,57,1
12,风系伤害,0.1,2,66,1
12,风系伤害,0.1,2,68,1
12,风系伤害,0.1,2,57,1
12,风系伤害,0.1,2,66,1
12,风系伤害,0.1,2,68,1
12,风系伤害,0.1,2,57,1
12,风系伤害,0.1,2,66,1
12,风系伤害,0.1,2,68,1
12,风系伤害,0.12,2,8,1
12,风系伤害,0.12,2,8,1
12,风系伤害,0.12,2,8,1
12,风系伤害,0.15,2,2,2
12,风系伤害,0.15,2,56,1
12,风系伤害,0.15,2,58,1
12,风系伤害,0.15,2,2,2
12,风系伤害,0.15,2,56,1
12,风系伤害,0.15,2,58,1
12,风系伤害,0.15,2,2,2
12,风系伤害,0.15,2,56,1
12,风系伤害,0.15,2,58,1
12,风系伤害,0.4,2,64,1
12,风系伤害,0.4,2,64,1
12,风系伤害,0.4,2,64,1
12,风系伤害,1020,2,3,1
12,风系伤害,1020,2,3,1
12,风系伤害,1020,2,3,1
12,风系伤害,105,2,1,1
12,风系伤害,105,2,1,1
12,风系伤害,105,2,1,1
12,风系伤害,53,2,2,1
12,风系伤害,53,2,23,1
12,风系伤害,53,2,24,1
12,风系伤害,53,2,25,1
12,风系伤害,53,2,26,1
12,风系伤害,53,2,27,1
12,风系伤害,53,2,28,1
12,风系伤害,53,2,2,1
12,风系伤害,53,2,23,1
12,风系伤害,53,2,24,1
12,风系伤害,53,2,25,1
12,风系伤害,53,2,26,1
12,风系伤害,53,2,27,1
12,风系伤害,53,2,28,1
12,风系伤害,53,2,2,1
12,风系伤害,0.05,3,3,2
12,风系伤害,0.05,3,1,2
12,风系伤害,0.05,3,17,1
12,风系伤害,0.05,3,18,1
12,风系伤害,0.05,3,19,1
12,风系伤害,0.05,3,20,1
12,风系伤害,0.05,3,21,1
12,风系伤害,0.05,3,22,1
12,风系伤害,0.05,3,3,2
12,风系伤害,0.05,3,1,2
12,风系伤害,0.05,3,17,1
12,风系伤害,0.05,3,18,1
12,风系伤害,0.05,3,19,1
12,风系伤害,0.05,3,20,1
12,风系伤害,0.05,3,21,1
12,风系伤害,0.05,3,22,1
12,风系伤害,0.05,3,3,2
12,风系伤害,0.05,3,1,2
12,风系伤害,0.05,3,17,1
12,风系伤害,0.05,3,18,1
12,风系伤害,0.05,3,19,1
12,风系伤害,0.05,3,20,1
12,风系伤害,0.05,3,21,1
12,风系伤害,0.05,3,22,1
12,风系伤害,0.063,3,6,1
12,风系伤害,0.063,3,70,1
12,风系伤害,0.063,3,71,1
12,风系伤害,0.063,3,72,1
12,风系伤害,0.063,3,73,1
12,风系伤害,0.063,3,74,1
12,风系伤害,0.063,3,75,1
12,风系伤害,0.063,3,6,1
12,风系伤害,0.063,3,70,1
12,风系伤害,0.063,3,71,1
12,风系伤害,0.063,3,72,1
12,风系伤害,0.063,3,73,1
12,风系伤害,0.063,3,74,1
12,风系伤害,0.063,3,75,1
12,风系伤害,0.08,3,57,1
12,风系伤害,0.08,3,66,1
12,风系伤害,0.08,3,68,1
12,风系伤害,0.08,3,57,1
12,风系伤害,0.08,3,66,1
12,风系伤害,0.08,3,68,1
12,风系伤害,0.08,3,57,1
12,风系伤害,0.08,3,66,1
12,风系伤害,0.08,3,68,1
12,风系伤害,0.1,3,8,1
12,风系伤害,0.1,3,8,1
12,风系伤害,0.1,3,8,1
12,风系伤害,0.125,3,2,2
12,风系伤害,0.125,3,56,1
12,风系伤害,0.125,3,2,2
12,风系伤害,0.125,3,56,1
12,风系伤害,0.125,3,2,2
12,风系伤害,0.125,3,56,1
12,风系伤害,0.13,3,58,1
12,风系伤害,0.13,3,58,1
12,风系伤害,0.13,3,58,1
12,风系伤害,0.33,3,64,1
12,风系伤害,0.33,3,64,1
12,风系伤害,0.33,3,64,1
12,风系伤害,40,3,23,1
12,风系伤害,40,3,24,1
12,风系伤害,40,3,25,1
12,风系伤害,40,3,26,1
12,风系伤害,40,3,27,1
12,风系伤害,40,3,28,1
12,风系伤害,40,3,23,1
12,风系伤害,40,3,24,1
12,风系伤害,40,3,25,1
12,风系伤害,40,3,26,1
12,风系伤害,40,3,27,1
12,风系伤害,40,3,28,1
12,风系伤害,44,3,2,1
12,风系伤害,44,3,2,1
12,风系伤害,44,3,2,1
12,风系伤害,850,3,3,1
12,风系伤害,850,3,3,1
12,风系伤害,850,3,3,1
12,风系伤害,88,3,1,1
12,风系伤害,88,3,1,1
12,风系伤害,88,3,1,1
12,风系伤害,0.04,4,3,2
